id,Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length
1515,AA,385,BWI,DFW,3,420,215
1516,AA,457,MCO,MIA,3,420,65
1517,AA,555,CMH,DFW,3,420,180
1518,AA,59,JFK,SFO,3,420,405
1519,AA,707,LGA,DFW,3,420,250
1520,AA,716,ORD,MCO,3,420,155
1521,AA,732,RNO,DFW,3,420,200
1522,AA,937,BOS,MIA,3,420,215
1523,AS,181,ANC,FAI,3,420,60
1524,AS,244,SEA,LAX,3,420,155
1525,AS,307,PSP,SFO,3,420,86
1526,AS,30,PDX,BOS,3,420,320
1527,AS,315,SFO,SEA,3,420,124
1528,AS,347,OAK,SEA,3,420,120
1529,AS,371,SMF,SEA,3,420,112
1530,AS,41,ANC,BET,3,420,77
1531,AS,515,SNA,SEA,3,420,173
1532,AS,527,BUR,SEA,3,420,160
1533,AS,603,LAS,SEA,3,420,160
1534,AS,641,PHX,SEA,3,420,188
1535,AS,65,SEA,KTN,3,420,131
1536,AS,660,SEA,DFW,3,420,230
1537,AS,665,DFW,SEA,3,420,267
1538,AS,699,GEG,SEA,3,420,67
1539,B6,1060,AUS,JFK,3,420,205
1540,B6,1203,BUF,RSW,3,420,186
1541,B6,1240,CLT,BOS,3,420,123
1542,B6,1275,BOS,MCO,3,420,194
1543,B6,1281,BOS,RIC,3,420,108
1544,B6,1297,BOS,PIT,3,420,109
1545,B6,204,SFO,LGB,3,420,82
1546,B6,231,SLC,LGB,3,420,117
1547,B6,262,LGB,SMF,3,420,83
1548,B6,418,PBI,BOS,3,420,172
1549,B6,521,EWR,MCO,3,420,170
1550,B6,620,HOU,JFK,3,420,199
1551,B6,661,SYR,MCO,3,420,178
1552,B6,703,JFK,SJU,3,420,227
1553,B6,741,MCO,SJU,3,420,157
1554,B6,920,ORD,BOS,3,420,131
1555,CO,1130,DFW,EWR,3,420,198
1556,CO,1559,DCA,IAH,3,420,209
1557,CO,1573,AUS,IAH,3,420,57
1558,CO,276,EWR,RSW,3,420,191
1559,CO,448,EWR,SFO,3,420,396
1560,CO,618,EWR,TPA,3,420,179
1561,DL,1004,TUL,ATL,3,420,122
1562,DL,1012,IAH,ATL,3,420,130
1563,DL,1103,JFK,SLC,3,420,342
1564,DL,1108,MSP,CLT,3,420,156
1565,DL,1163,EWR,DTW,3,420,128
1566,DL,1232,SLC,DTW,3,420,221
1567,DL,1235,EWR,SLC,3,420,327
1568,DL,1273,CMH,ATL,3,420,115
1569,DL,1402,TPA,MEM,3,420,122
1570,DL,1415,SAT,DTW,3,420,185
1571,DL,1477,ORD,ATL,3,420,125
1572,DL,1498,FLL,LGA,3,420,174
1573,DL,1547,LGA,ATL,3,420,164
1574,DL,1550,LAS,MSP,3,420,193
1575,DL,1769,ATL,MCO,3,420,82
1576,DL,1821,MIA,JFK,3,420,176
1577,DL,1996,MSP,LGA,3,420,175
1578,DL,2094,MLB,ATL,3,420,113
1579,DL,210,LAS,JFK,3,420,295
1580,DL,2120,ORD,DTW,3,420,90
1581,DL,2145,PVD,ATL,3,420,179
1582,DL,2147,MHT,ATL,3,420,184
1583,DL,2178,DTW,CLT,3,420,116
1584,DL,2236,DFW,MSP,3,420,142
1585,DL,2276,MCO,LGA,3,420,150
1586,DL,2298,SRQ,ATL,3,420,105
1587,DL,2452,MSY,LGA,3,420,175
1588,DL,2533,BOS,MCO,3,420,205
1589,DL,2599,MSP,PHX,3,420,212
1590,DL,2610,DFW,ATL,3,420,130
1591,DL,2630,MSP,BOS,3,420,166
1592,DL,2646,PHX,ATL,3,420,208
1593,DL,2663,JFK,LAX,3,420,394
1594,DL,2787,FAR,MSP,3,420,81
1595,DL,2923,MSP,MCO,3,420,198
1596,DL,2927,MSP,MCI,3,420,95
1597,DL,2937,MSN,DTW,3,420,84
1598,DL,2944,DTW,EWR,3,420,107
1599,DL,2952,TPA,LGA,3,420,159
1600,DL,339,LIT,ATL,3,420,95
1601,DL,749,JAC,SLC,3,420,57
1602,EV,5136,FAY,ATL,3,420,97
1603,EV,5267,CAK,ATL,3,420,129
1604,EV,5484,ECP,ATL,3,420,80
1605,EV,5580,STL,DCA,3,420,123
1606,EV,7307,BOS,DTW,3,420,150
1607,F9,128,DEN,DFW,3,420,110
1608,F9,401,DEN,LAX,3,420,145
1609,F9,766,LAS,DEN,3,420,110
1610,FL,1091,IND,MCO,3,420,144
1611,FL,1206,RIC,MCO,3,420,131
1612,FL,1218,MDW,SRQ,3,420,154
1613,FL,1222,PIT,FLL,3,420,171
1614,FL,1601,DFW,MCO,3,420,149
1615,FL,363,LGA,ATL,3,420,153
1616,FL,481,BWI,MCO,3,420,140
1617,FL,60,LAX,ATL,3,420,250
1618,FL,754,HSV,BWI,3,420,110
1619,FL,868,MSP,ATL,3,420,156
1620,MQ,2710,XNA,DFW,3,420,75
1621,MQ,2818,MGM,DFW,3,420,125
1622,MQ,2903,VPS,DFW,3,420,140
1623,MQ,3049,SAN,LAX,3,420,50
1624,MQ,3244,DFW,BTR,3,420,80
1625,MQ,3616,IND,MIA,3,420,170
1626,MQ,3624,PNS,MIA,3,420,100
1627,MQ,3629,MIA,BNA,3,420,145
1628,MQ,3678,MIA,TLH,3,420,85
1629,MQ,4093,GRB,ORD,3,420,65
1630,MQ,4100,TYS,ORD,3,420,110
1631,MQ,4132,ORD,MCI,3,420,90
1632,MQ,4280,HSV,ORD,3,420,130
1633,MQ,4534,LGA,XNA,3,420,220
1634,OH,6315,RDU,MCO,3,420,120
1635,OH,6327,CLT,CVG,3,420,101
1636,OH,6331,RDU,LGA,3,420,101
1637,OH,6382,AZO,DTW,3,420,60
1638,OH,6384,IAH,CVG,3,420,135
1639,OH,6396,STL,RDU,3,420,121
1640,OH,6578,CLE,DTW,3,420,59
1641,OH,6581,RDU,BOS,3,420,130
1642,OH,6628,DFW,CVG,3,420,131
1643,OH,6680,ATW,DTW,3,420,79
1644,OH,6718,MDT,CVG,3,420,105
1645,OO,4594,CID,MSP,3,420,63
1646,OO,4626,SFO,LAX,3,420,75
1647,OO,6329,SFO,ACV,3,420,86
1648,OO,6703,ATL,ORD,3,420,117
1649,OO,6738,ASE,DEN,3,420,55
1650,UA,144,SFO,DEN,3,420,165
1651,UA,373,LGA,ORD,3,420,157
1652,UA,415,MSY,DEN,3,420,186
1653,UA,440,SNA,DEN,3,420,155
1654,UA,536,ORD,LGA,3,420,132
1655,UA,603,DCA,ORD,3,420,127
1656,UA,819,EWR,ORD,3,420,162
1657,UA,934,HNL,LAX,3,420,343
1658,US,1059,SAT,CLT,3,420,160
1659,US,1123,MSP,CLT,3,420,158
1660,US,1274,MHT,PHL,3,420,93
1661,US,127,MKE,PHX,3,420,249
1662,US,1428,MCO,CLT,3,420,98
1663,US,1455,TPA,CLT,3,420,100
1664,US,1507,BWI,CLT,3,420,97
1665,US,1567,IAD,CLT,3,420,87
1666,US,1935,BUF,PHL,3,420,81
1667,US,2023,BOS,DCA,3,420,100
1668,US,2116,LGA,BOS,3,420,65
1669,US,2117,BOS,LGA,3,420,82
1670,US,2160,DCA,LGA,3,420,81
1671,US,2163,LGA,DCA,3,420,71
1672,US,231,BOI,PHX,3,420,126
1673,US,245,FLL,PHX,3,420,315
1674,US,433,LAS,PHL,3,420,280
1675,US,807,DCA,PHX,3,420,320
1676,US,943,ORF,CLT,3,420,85
1677,US,963,IND,CLT,3,420,102
1678,US,972,JAX,CLT,3,420,83
1679,US,986,FLL,DCA,3,420,145
1680,US,995,RIC,CLT,3,420,76
1681,WN,1006,BOI,DEN,3,420,110
1682,WN,1083,MDW,MSP,3,420,90
1683,WN,1231,ISP,TPA,3,420,185
1684,WN,1237,MDW,CLE,3,420,75
1685,WN,128,MDW,LAX,3,420,270
1686,WN,1414,HRL,SAT,3,420,55
1687,WN,1468,STL,BNA,3,420,65
1688,WN,1,DAL,HOU,3,420,60
1689,WN,2121,SMF,SEA,3,420,115
1690,WN,2297,TPA,BNA,3,420,115
1691,WN,2716,MDW,IAD,3,420,105
1692,WN,2725,PIT,TPA,3,420,155
1693,WN,2959,BDL,MCO,3,420,185
1694,WN,311,OKC,PHX,3,420,155
1695,WN,3338,SJC,SEA,3,420,130
1696,WN,3412,MDW,MCO,3,420,160
1697,WN,3496,LIT,PHX,3,420,195
1698,WN,441,SDF,PHX,3,420,255
1699,WN,458,OAK,ONT,3,420,70
1700,WN,465,SAN,MCI,3,420,190
1701,WN,474,AUS,BWI,3,420,180
1702,WN,4,HOU,DAL,3,420,60
1703,WN,500,OAK,SAN,3,420,85
1704,WN,542,MDW,PIT,3,420,80
1705,WN,598,MCI,DEN,3,420,120
1706,WN,605,DEN,SLC,3,420,95
1707,WN,794,TPA,BWI,3,420,130
1708,WN,825,BWI,MHT,3,420,75
1709,WN,827,MHT,PHL,3,420,95
1710,WN,845,PHL,MCO,3,420,165
1711,WN,892,BHM,BWI,3,420,110
1712,WN,894,DAL,MSY,3,420,80
1713,WN,917,LAX,RNO,3,420,80
1714,WN,979,MSY,HOU,3,420,75
1715,XE,2102,LCH,IAH,3,420,44
1716,XE,2137,LFT,IAH,3,420,64
1717,XE,2220,SHV,IAH,3,420,62
1718,XE,2360,EWR,DTW,3,420,119
1719,XE,2448,LIT,IAH,3,420,85
1720,XE,2526,EWR,GRR,3,420,134
1721,YV,2602,SAV,CLT,3,420,72
1722,YV,2978,SFO,LAS,3,420,85
1723,YV,7267,PWM,ORD,3,420,177
1724,FL,599,ROC,ATL,3,421,150
1725,OH,6373,JAN,DCA,3,421,134
1726,OO,6382,SFO,BOI,3,421,92
1727,UA,149,ORD,SFO,3,422,286
1728,DL,1429,JFK,LAS,3,423,357
1729,DL,2575,GSO,ATL,3,423,92
1730,HA,217,KOA,HNL,3,423,42
1731,UA,264,PHX,DEN,3,424,111
1732,UA,944,LAX,ORD,3,424,241
1733,9E,3854,MSP,CLE,3,425,115
1734,AA,1026,DFW,MCI,3,425,95
1735,AA,1041,BOS,ORD,3,425,190
1736,AA,1495,JAX,DFW,3,425,175
1737,AA,1912,PHX,DFW,3,425,140
1738,AA,1922,ABQ,DFW,3,425,105
1739,AA,24,SFO,JFK,3,425,325
1740,AA,518,MIA,JFK,3,425,165
1741,AA,621,MSP,DFW,3,425,165
1742,AA,728,LAS,DFW,3,425,160
1743,AA,879,TUL,DFW,3,425,70
1744,AA,941,LGA,MIA,3,425,195
1745,AS,36,SEA,MSP,3,425,199
1746,AS,582,PDX,SNA,3,425,144
1747,B6,1212,BUF,BOS,3,425,86
1748,B6,26,FLL,JFK,3,425,160
1749,CO,239,MIA,EWR,3,425,170
1750,DL,1124,LAX,SFO,3,425,82
1751,DL,1575,IND,ATL,3,425,115
1752,DL,1841,DTW,TPA,3,425,167
1753,DL,1851,MSP,LAS,3,425,213
1754,DL,2434,TPA,DCA,3,425,124
1755,DL,2665,DCA,MCO,3,425,151
1756,DL,2922,PHX,DTW,3,425,230
1757,EV,5302,SHV,ATL,3,425,113
1758,HA,332,HNL,ITO,3,425,50
1759,MQ,2980,CSG,DFW,3,425,150
1760,MQ,3638,MIA,CMH,3,425,160
1761,MQ,3640,CMH,MIA,3,425,170
1762,MQ,3893,ORD,PHL,3,425,120
1763,MQ,4042,SGF,ORD,3,425,105
1764,MQ,4066,ORD,DSM,3,425,80
1765,MQ,4186,LSE,ORD,3,425,70
1766,MQ,4312,FWA,ORD,3,425,60
1767,OH,6516,MSP,JFK,3,425,165
1768,OO,4471,MSP,IAH,3,425,171
1769,OO,6504,ORD,SBN,3,425,41
1770,UA,101,ORD,LAX,3,425,276
1771,UA,594,CMH,ORD,3,425,84
1772,UA,6,SFO,JFK,3,425,335
1773,US,1157,DTW,PHL,3,425,99
1774,US,1807,PIT,PHL,3,425,81
1775,US,1831,DFW,CLT,3,425,145
1776,US,1942,ILM,CLT,3,425,64
1777,US,484,DEN,PHL,3,425,210
1778,WN,1076,HOU,LAX,3,425,225
1779,WN,1149,SMF,BUR,3,425,70
1780,WN,1286,MCI,LAS,3,425,195
1781,WN,1330,PDX,SMF,3,425,85
1782,WN,1424,SFO,SAN,3,425,85
1783,WN,1500,BOS,PHL,3,425,100
1784,WN,1812,MCI,MDW,3,425,90
1785,WN,1852,PHL,BOS,3,425,85
1786,WN,1992,DAL,SAT,3,425,65
1787,WN,2198,OKC,STL,3,425,80
1788,WN,2397,MCO,MDW,3,425,175
1789,WN,3309,BUR,SMF,3,425,75
1790,WN,3418,PHL,PIT,3,425,75
1791,WN,3504,PBI,TPA,3,425,50
1792,WN,388,ELP,PHX,3,425,80
1793,WN,417,BWI,STL,3,425,145
1794,WN,599,PHX,SMF,3,425,130
1795,WN,759,SJC,ONT,3,425,70
1796,WN,922,SMF,SNA,3,425,90
1797,WN,943,STL,MCI,3,425,70
1798,YV,2607,MDT,CLT,3,425,102
1799,YV,2944,AUS,CLT,3,425,157
1800,OO,6879,SFO,SBA,3,426,81
1801,XE,5906,ORD,ROA,3,426,95
1802,F9,472,MKE,RSW,3,427,181
1803,UA,386,SEA,DEN,3,427,168
1804,UA,527,ORD,BWI,3,427,113
1805,OO,6394,FCA,DEN,3,428,130
1806,OO,6656,JAC,DEN,3,429,87
1807,YV,7268,CHS,ORD,3,429,143
1808,9E,3936,GRB,DTW,3,430,80
1809,9E,4185,PIT,MEM,3,430,143
1810,AA,1061,JFK,MIA,3,430,210
1811,AA,1109,DFW,AUS,3,430,60
1812,AA,1599,DAY,DFW,3,430,175
1813,AA,1907,DCA,MIA,3,430,165
1814,AA,1985,PHL,SJU,3,430,230
1815,AA,202,LAX,MIA,3,430,285
1816,AA,2385,DFW,IAH,3,430,75
1817,AA,323,BNA,DFW,3,430,135
1818,AA,430,DFW,STL,3,430,90
1819,AA,581,DCA,STL,3,430,140
1820,AS,530,SEA,ONT,3,430,147
1821,B6,290,LGB,SEA,3,430,163
1822,B6,350,BUR,JFK,3,430,314
1823,CO,1014,DFW,IAH,3,430,66
1824,DL,1060,MCO,LAX,3,430,340
1825,DL,1134,MSP,GRR,3,430,85
1826,DL,1205,MSP,SLC,3,430,185
1827,DL,1962,DTW,PHL,3,430,110
1828,DL,2071,SEA,SLC,3,430,131
1829,DL,2366,JAX,LGA,3,430,143
1830,DL,2651,PHL,SLC,3,430,318
1831,DL,301,CLT,ATL,3,430,91
1832,DL,303,MCO,SLC,3,430,304
1833,EV,5383,SWF,ATL,3,430,160
1834,EV,5403,GRR,MEM,3,430,122
1835,EV,7354,AEX,ATL,3,430,114
1836,FL,1244,FNT,MCO,3,430,172
1837,FL,227,LAS,MKE,3,430,208
1838,FL,533,MEM,ATL,3,430,76
1839,FL,950,FLL,BWI,3,430,145
1840,MQ,2970,AEX,DFW,3,430,80
1841,MQ,3298,DFW,HOU,3,430,65
1842,MQ,3396,MAF,DFW,3,430,75
1843,MQ,3604,CVG,MIA,3,430,170
1844,MQ,3658,GSO,MIA,3,430,135
1845,MQ,3825,SLC,ORD,3,430,200
1846,MQ,3876,XNA,ORD,3,430,105
1847,MQ,3928,SYR,ORD,3,430,145
1848,MQ,3955,ORD,CID,3,430,60
1849,MQ,4331,ORD,BNA,3,430,90
1850,MQ,4372,BDL,ORD,3,430,170
1851,MQ,4512,XNA,LGA,3,430,175
1852,OH,6258,LGA,RDU,3,430,115
1853,OH,6451,CVG,MSP,3,430,133
1854,OH,6625,RDU,IND,3,430,119
1855,OH,6752,GEG,MSP,3,430,180
1856,OO,4672,BUR,SLC,3,430,114
1857,OO,6276,BUR,SFO,3,430,80
1858,UA,5,JFK,SFO,3,430,404
1859,UA,739,MCO,DEN,3,430,256
1860,US,1212,PBI,DCA,3,430,136
1861,US,1288,RDU,PHL,3,430,82
1862,US,1696,IAH,CLT,3,430,144
1863,US,308,ATL,CLT,3,430,75
1864,US,4,ORD,PHX,3,430,244
1865,US,679,STL,PHX,3,430,227
1866,US,957,PIT,CLT,3,430,96
1867,WN,1015,SAT,BWI,3,430,190
1868,WN,1259,BWI,BNA,3,430,120
1869,WN,1334,RDU,MDW,3,430,125
1870,WN,156,MSP,MDW,3,430,100
1871,WN,1831,BWI,LAS,3,430,330
1872,WN,198,ABQ,HOU,3,430,120
1873,WN,2553,SAN,RNO,3,430,90
1874,WN,274,ISP,MCO,3,430,170
1875,WN,2984,PHX,LAX,3,430,85
1876,WN,3506,PHX,OAK,3,430,125
1877,WN,3667,JAX,ORF,3,430,90
1878,WN,595,BUR,SJC,3,430,65
1879,WN,618,PVD,BWI,3,430,90
1880,XE,2009,BTR,IAH,3,430,70
1881,XE,2398,TUL,EWR,3,430,170
1882,XE,2525,IAH,GPT,3,430,73
1883,B6,1290,PIT,BOS,3,431,94
1884,DL,2379,SDF,ATL,3,431,89
1885,OO,6640,BFL,SFO,3,431,79
1886,UA,147,SAN,SFO,3,431,101
1887,OO,6873,PSP,DEN,3,432,131
1888,HA,201,ITO,HNL,3,433,49
1889,OO,6546,PDX,MFR,3,433,61
1890,OO,7770,SLC,SGU,3,433,81
1891,UA,445,BWI,DEN,3,433,253
1892,DL,1179,STL,ATL,3,434,99
1893,FL,494,CLT,BWI,3,434,86
1894,OO,6530,COD,DEN,3,434,82
1895,YV,2608,CHS,CLT,3,434,66
1896,YV,7291,IAD,LGA,3,434,75
1897,9E,3720,TYS,DTW,3,435,108
1898,9E,3805,CLE,MEM,3,435,144
1899,9E,3894,TUL,MSP,3,435,125
1900,9E,4045,HPN,ATL,3,435,158
1901,AA,1123,DFW,PHX,3,435,165
1902,AA,118,LAX,JFK,3,435,325
1903,AA,1322,DFW,DTW,3,435,160
1904,AA,1341,ORD,SFO,3,435,285
1905,AA,25,BOS,LAX,3,435,390
1906,AA,268,SEA,JFK,3,435,315
1907,AA,303,LGA,ORD,3,435,165
1908,AA,394,ORD,LGA,3,435,120
1909,AA,444,SAT,ORD,3,435,165
1910,AA,513,TPA,SJU,3,435,165
1911,AA,704,DFW,LGA,3,435,194
1912,AA,812,SEA,DFW,3,435,235
1913,B6,127,ROC,JFK,3,435,78
1914,B6,191,JFK,LAS,3,435,349
1915,B6,495,BOS,DEN,3,435,280
1916,B6,572,PBI,HPN,3,435,158
1917,CO,1157,EWR,ORD,3,435,163
1918,DL,1093,ATL,IAD,3,435,100
1919,DL,1165,RDU,ATL,3,435,97
1920,DL,1480,SFO,ATL,3,435,269
1921,DL,1501,BOS,ATL,3,435,190
1922,DL,1657,CVG,ATL,3,435,105
1923,DL,1672,TPA,ATL,3,435,102
1924,DL,1709,MSP,DEN,3,435,135
1925,DL,1725,BWI,ATL,3,435,131
1926,DL,2043,EWR,ATL,3,435,161
1927,DL,2065,BDL,ATL,3,435,175
1928,DL,2188,MSP,PHL,3,435,156
1929,DL,2788,MSP,MKE,3,435,71
1930,DL,2831,LGA,DTW,3,435,125
1931,DL,2914,SEA,MSP,3,435,195
1932,DL,2965,JFK,SFO,3,435,385
1933,EV,5073,LEX,ATL,3,435,91
1934,EV,5160,BTR,ATL,3,435,102
1935,EV,5339,TRI,ATL,3,435,77
1936,FL,1461,MDW,MCO,3,435,159
1937,FL,660,HPN,ATL,3,435,145
1938,MQ,2946,LCH,DFW,3,435,80
1939,MQ,3633,MIA,CLT,3,435,120
1940,MQ,3672,SDF,MIA,3,435,155
1941,MQ,4154,CMH,ORD,3,435,85
1942,MQ,4396,RDU,DCA,3,435,65
1943,OH,6493,GSO,DTW,3,435,125
1944,OH,6611,RDU,MEM,3,435,139
1945,OH,6762,OKC,MSP,3,435,129
1946,OO,4597,DEN,SLC,3,435,97
1947,OO,6734,MSO,DEN,3,435,123
1948,OO,7016,ORD,HPN,3,435,121
1949,UA,328,LAX,DEN,3,435,152
1950,US,1023,BDL,PHL,3,435,86
1951,US,1612,PHL,BOS,3,435,78
1952,US,1678,TPA,DCA,3,435,125
1953,US,1937,BOS,PHL,3,435,101
1954,US,1989,RDU,CLT,3,435,65
1955,US,27,MCO,PHX,3,435,298
1956,US,621,TPA,PHX,3,435,288
1957,US,969,MCI,CLT,3,435,133
1958,WN,1178,DAL,STL,3,435,95
1959,WN,1285,SFO,MDW,3,435,250
1960,WN,1441,LAX,OAK,3,435,75
1961,WN,1510,SDF,BWI,3,435,85
1962,WN,1577,HOU,PHX,3,435,180
1963,WN,2547,ORF,MCO,3,435,125
1964,WN,2655,TUS,LAS,3,435,80
1965,WN,277,LAX,MCI,3,435,190
1966,WN,289,PHX,SFO,3,435,130
1967,WN,384,TUL,STL,3,435,70
1968,WN,507,TPA,LAS,3,435,310
1969,WN,526,BWI,BOS,3,435,80
1970,WN,646,OAK,MDW,3,435,250
1971,WN,706,DTW,BWI,3,435,95
1972,WN,807,ONT,OAK,3,435,75
1973,WN,888,BUR,OAK,3,435,75
1974,WN,961,OMA,PHX,3,435,180
1975,XE,2240,IAH,RDU,3,435,148
1976,XE,5927,ICT,ORD,3,435,110
1977,YV,1048,LIH,HNL,3,435,29
1978,DL,2003,OMA,MSP,3,436,74
1979,CO,1455,PBI,EWR,3,437,163
1980,OO,3077,IND,MKE,3,437,63
1981,OO,6900,ORD,OMA,3,437,90
1982,XE,2761,RIC,EWR,3,437,69
1983,OO,7049,PDX,OTH,3,438,58
1984,HA,110,LIH,HNL,3,439,30
1985,OO,6320,SAN,LAX,3,439,46
1986,OO,6667,MFR,SFO,3,439,105
1987,OO,6899,ORD,MKE,3,439,42
1988,9E,3738,DTW,GSP,3,440,106
1989,AA,1264,DEN,DFW,3,440,125
1990,AA,1335,DCA,DFW,3,440,215
1991,AA,1355,BOS,DFW,3,440,270
1992,AA,1360,DFW,DCA,3,440,160
1993,AA,2099,ORD,LAX,3,440,265
1994,AA,2416,LAX,DFW,3,440,180
1995,AA,334,DFW,BNA,3,440,100
1996,AA,460,IAH,DFW,3,440,75
1997,AA,568,ORD,FLL,3,440,170
1998,AA,600,SFO,DFW,3,440,210
1999,AA,993,TPA,MIA,3,440,65
2000,AS,60,JNU,KTN,3,440,65
2001,B6,1438,LGB,SFO,3,440,81
2002,B6,325,BDL,FLL,3,440,197
2003,B6,450,FLL,BOS,3,440,179
2004,CO,1097,IAH,LAS,3,440,204
2005,CO,199,IAH,DEN,3,440,157
2006,DL,1121,BWI,SLC,3,440,300
2007,DL,1935,DTW,BNA,3,440,115
2008,DL,2014,LAX,CVG,3,440,247
