id,Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length
2009,DL,2711,ATL,DFW,3,440,150
2010,FL,887,BWI,MKE,3,440,125
2011,MQ,2754,LFT,DFW,3,440,90
2012,MQ,2838,SAV,DFW,3,440,180
2013,MQ,2920,CMI,DFW,3,440,145
2014,OH,6332,CLE,CVG,3,440,76
2015,OH,6469,HSV,ATL,3,440,67
2016,OO,4477,FCA,SLC,3,440,99
2017,OO,6255,SFO,BUR,3,440,69
2018,OO,6964,PDX,SEA,3,440,50
2019,UA,239,MSY,LAX,3,440,265
2020,US,1452,MYR,CLT,3,440,56
2021,US,1465,PVD,PHL,3,440,82
2022,US,274,SLC,PHX,3,440,102
2023,US,414,SFO,CLT,3,440,285
2024,US,457,PIT,PHX,3,440,294
2025,WN,1002,DAL,AUS,3,440,55
2026,WN,1134,LGA,BWI,3,440,70
2027,WN,16,BNA,HOU,3,440,130
2028,WN,1769,RDU,BNA,3,440,95
2029,WN,1914,ALB,FLL,3,440,200
2030,WN,1919,BWI,TPA,3,440,150
2031,WN,245,BWI,PHX,3,440,320
2032,WN,2807,OMA,DEN,3,440,100
2033,WN,2958,AMA,DAL,3,440,65
2034,WN,3512,SLC,DEN,3,440,90
2035,WN,3658,BWI,RDU,3,440,65
2036,WN,3766,PHL,PVD,3,440,70
2037,WN,477,BUF,MDW,3,440,115
2038,WN,645,TUS,ABQ,3,440,60
2039,WN,731,LAX,DEN,3,440,140
2040,WN,778,MDW,OMA,3,440,90
2041,WN,815,MCI,STL,3,440,65
2042,WN,817,PHX,BUR,3,440,85
2043,WN,883,ISP,PBI,3,440,180
2044,WN,904,SNA,SMF,3,440,90
2045,XE,3122,MSY,IAH,3,440,72
2046,B6,1005,BOS,JFK,3,441,75
2047,OO,6515,SFO,LMT,3,441,87
2048,DL,2731,DTW,STL,3,442,118
2049,OO,6400,EUG,SFO,3,442,97
2050,OO,6598,SFO,SMF,3,442,43
2051,UA,272,SFO,LAX,3,442,92
2052,YV,2904,LIT,CLT,3,442,117
2053,9E,4143,DTW,RIC,3,443,112
2054,XE,2130,OMA,EWR,3,443,167
2055,XE,2142,OKC,EWR,3,443,187
2056,EV,5567,CAE,ATL,3,444,76
2057,EV,7126,ORD,BUF,3,444,86
2058,UA,58,ROC,ORD,3,444,121
2059,9E,3850,DTW,PIT,3,445,68
2060,9E,3929,AZO,MSP,3,445,106
2061,AA,1038,DFW,MSP,3,445,140
2062,AA,222,LAX,BOS,3,445,320
2063,AA,2324,DFW,ORD,3,445,140
2064,AA,475,EWR,ORD,3,445,175
2065,AS,220,SEA,SFO,3,445,126
2066,CO,1746,IAH,ORD,3,445,150
2067,CO,470,EWR,SJU,3,445,228
2068,CO,626,IAH,BWI,3,445,173
2069,CO,776,IAH,PHL,3,445,187
2070,DL,104,ATL,DTW,3,445,118
2071,DL,1105,ATL,SLC,3,445,253
2072,DL,1145,ATL,MSY,3,445,100
2073,DL,1169,FLL,LAX,3,445,350
2074,DL,1211,DTW,MSP,3,445,125
2075,DL,1416,ATL,ORF,3,445,98
2076,DL,1444,DTW,DCA,3,445,103
2077,DL,1464,MSP,DCA,3,445,147
2078,DL,1617,CHS,ATL,3,445,80
2079,DL,1694,ATL,PHL,3,445,120
2080,DL,1803,DTW,MEM,3,445,138
2081,DL,1848,DTW,LGA,3,445,121
2082,DL,1984,ATL,PIT,3,445,97
2083,DL,2012,ATL,ORD,3,445,127
2084,DL,2036,DTW,BWI,3,445,97
2085,DL,2458,PBI,LGA,3,445,169
2086,DL,2838,ATL,DCA,3,445,94
2087,DL,2968,SEA,ATL,3,445,285
2088,DL,371,ATL,IAH,3,445,140
2089,EV,4975,ATL,CVG,3,445,85
2090,EV,5069,AGS,ATL,3,445,77
2091,EV,5202,ATL,CLE,3,445,104
2092,EV,5348,JAN,ATL,3,445,89
2093,MQ,2717,ROW,DFW,3,445,85
2094,MQ,3004,DEN,LAX,3,445,160
2095,MQ,3607,MIA,ATL,3,445,120
2096,MQ,3620,ORF,MIA,3,445,155
2097,MQ,3654,RIC,MIA,3,445,160
2098,OO,4651,MSP,OMA,3,445,74
2099,OO,4746,MSP,MSN,3,445,59
2100,OO,6550,TUS,DEN,3,445,116
2101,OO,6724,BZN,DEN,3,445,107
2102,UA,250,PDX,IAD,3,445,298
2103,UA,833,BOI,DEN,3,445,110
2104,US,1926,MCO,DCA,3,445,122
2105,US,867,SYR,PHL,3,445,84
2106,WN,1061,MAF,ABQ,3,445,70
2107,WN,1663,TPA,PHL,3,445,150
2108,WN,1681,PIT,MDW,3,445,110
2109,WN,2015,SAN,MDW,3,445,240
2110,WN,3250,SEA,BOI,3,445,80
2111,WN,3481,BDL,TPA,3,445,195
2112,WN,391,IND,MCI,3,445,100
2113,WN,460,PDX,MDW,3,445,240
2114,WN,705,PHX,ABQ,3,445,65
2115,WN,729,LAS,RNO,3,445,75
2116,WN,782,LAX,MDW,3,445,240
2117,WN,897,PHX,SNA,3,445,80
2118,WN,903,OAK,HOU,3,445,225
2119,WN,919,MCO,BWI,3,445,125
2120,WN,950,SMF,PHX,3,445,105
2121,WN,964,SEA,MDW,3,445,240
2122,XE,2026,IAH,STL,3,445,121
2123,XE,2246,IAH,ATL,3,445,118
2124,XE,2333,IAH,DTW,3,445,177
2125,XE,2606,IAH,MEM,3,445,91
2126,XE,3006,IAH,IAD,3,445,173
2127,XE,3083,IAH,MKE,3,445,153
2128,XE,3140,SAT,IAH,3,445,59
2129,DL,2864,MCO,MEM,3,446,129
2130,OO,6312,PSP,LAX,3,446,52
2131,UA,345,PHL,ORD,3,446,142
2132,OO,6604,SLC,DEN,3,447,98
2133,UA,333,PIT,ORD,3,447,102
2134,EV,5120,ATL,TYS,3,448,59
2135,UA,300,RNO,DEN,3,448,140
2136,CO,733,LGA,IAH,3,449,240
2137,FL,1134,ROC,TPA,3,449,184
2138,OO,6315,SFO,BFL,3,449,74
2139,UA,388,TPA,DEN,3,449,247
2140,XE,2363,EWR,XNA,3,449,209
2141,9E,3718,DTW,IND,3,450,84
2142,9E,3776,ROC,ATL,3,450,151
2143,9E,4391,DTW,RDU,3,450,105
2144,AA,1093,EWR,DFW,3,450,250
2145,AA,1418,SAN,DFW,3,450,175
2146,AA,1482,SJU,MIA,3,450,160
2147,AA,1740,SNA,DFW,3,450,175
2148,AA,2265,PHL,ORD,3,450,160
2149,AA,2413,OKC,DFW,3,450,65
2150,AA,2455,ORD,PHX,3,450,240
2151,AA,517,DFW,SJC,3,450,230
2152,AA,549,FLL,ORD,3,450,195
2153,AA,828,SJC,ORD,3,450,255
2154,AA,884,STL,DCA,3,450,115
2155,AS,11,EWR,SEA,3,450,375
2156,AS,120,ANC,SEA,3,450,211
2157,AS,632,SEA,PHX,3,450,170
2158,B6,1421,PDX,LGB,3,450,135
2159,B6,1600,BOS,DCA,3,450,102
2160,B6,670,LAX,JFK,3,450,309
2161,CO,128,IAH,MSY,3,450,68
2162,CO,1580,SEA,EWR,3,450,305
2163,CO,1590,IAH,MIA,3,450,143
2164,CO,349,SFO,EWR,3,450,321
2165,CO,768,EWR,LAS,3,450,342
2166,CO,87,CLE,EWR,3,450,84
2167,CO,9,BOS,EWR,3,450,77
2168,DL,1099,BDL,MCO,3,450,186
2169,DL,110,ATL,LAX,3,450,302
2170,DL,1143,ATL,STL,3,450,100
2171,DL,1176,ATL,CLT,3,450,75
2172,DL,1187,DTW,ATL,3,450,142
2173,DL,1303,DTW,FLL,3,450,192
2174,DL,1372,LGA,BOS,3,450,66
2175,DL,1375,BOS,LGA,3,450,76
2176,DL,1545,DCA,DTW,3,450,100
2177,DL,1618,MCO,ATL,3,450,110
2178,DL,1663,IAD,SLC,3,450,299
2179,DL,1800,JAX,ATL,3,450,90
2180,DL,183,JFK,SEA,3,450,380
2181,DL,1967,DTW,ORD,3,450,80
2182,DL,1989,PHL,DTW,3,450,125
2183,DL,2127,ATL,FLL,3,450,110
2184,DL,2190,PNS,ATL,3,450,79
2185,DL,2266,PHX,SLC,3,450,104
2186,DL,2291,ATL,TPA,3,450,87
2187,DL,2337,BWI,DTW,3,450,102
2188,DL,2420,MSY,ATL,3,450,98
2189,DL,2573,ATL,MIA,3,450,115
2190,DL,2748,ATL,BDL,3,450,142
2191,DL,2756,ATL,JFK,3,450,135
2192,DL,2891,PDX,SLC,3,450,113
2193,DL,340,ATL,MSP,3,450,171
2194,EV,4969,MGM,ATL,3,450,65
2195,EV,5008,CVG,EWR,3,450,118
2196,EV,5165,ATL,BNA,3,450,69
2197,EV,5189,TYS,ATL,3,450,77
2198,EV,5256,TRI,DTW,3,450,115
2199,EV,5258,DFW,DTW,3,450,157
2200,EV,5261,BNA,MEM,3,450,70
2201,F9,728,DEN,DCA,3,450,196
2202,FL,178,RSW,ATL,3,450,108
2203,FL,473,BWI,ATL,3,450,130
2204,FL,890,LAX,MKE,3,450,240
2205,MQ,2711,DFW,CAE,3,450,130
2206,MQ,3605,MIA,CVG,3,450,160
2207,MQ,3776,MSY,ORD,3,450,145
2208,MQ,4105,CLT,ORD,3,450,140
2209,MQ,4110,MDT,ORD,3,450,145
2210,OH,6302,CVG,BOS,3,450,130
2211,OH,6361,DTW,CVG,3,450,75
2212,OH,6378,CVG,LGA,3,450,124
2213,OH,6461,BOS,JFK,3,450,87
2214,OH,6629,DTW,IAD,3,450,98
2215,OH,6755,BOS,RDU,3,450,140
2216,OO,4449,ICT,MSP,3,450,115
2217,OO,4771,ORD,SLC,3,450,205
2218,OO,4847,RST,MSP,3,450,52
2219,OO,6482,GTF,DEN,3,450,112
2220,UA,395,SEA,SFO,3,450,136
2221,UA,459,LGA,ORD,3,450,157
2222,UA,656,PHX,ORD,3,450,202
2223,US,1252,JAX,DCA,3,450,103
2224,US,1510,CLT,PHL,3,450,97
2225,US,1516,BWI,PHL,3,450,52
2226,US,1707,STL,CLT,3,450,109
2227,US,1732,CLT,DCA,3,450,73
2228,US,2022,DCA,BOS,3,450,84
2229,US,204,LAX,LAS,3,450,63
2230,US,2145,BOS,LGA,3,450,74
2231,US,541,DFW,LAS,3,450,178
2232,US,817,ORD,PHL,3,450,120
2233,US,84,PHL,SEA,3,450,362
2234,WN,1030,SJC,LAS,3,450,85
2235,WN,1075,ELP,ABQ,3,450,55
2236,WN,1217,OAK,LAX,3,450,75
2237,WN,1311,CMH,TPA,3,450,135
2238,WN,1461,LAS,SFO,3,450,95
2239,WN,1655,BNA,MDW,3,450,90
2240,WN,1669,LBB,ABQ,3,450,65
2241,WN,2441,BWI,MCO,3,450,145
2242,WN,2819,TPA,FLL,3,450,60
2243,WN,2970,IND,MDW,3,450,60
2244,WN,3232,JAX,FLL,3,450,70
2245,WN,3664,HOU,BWI,3,450,170
2246,WN,3743,BOS,STL,3,450,195
2247,WN,375,PHX,SAN,3,450,70
2248,WN,3915,HOU,BNA,3,450,105
2249,WN,3930,LAX,ABQ,3,450,105
2250,WN,396,OAK,BUR,3,450,65
2251,WN,3,DAL,HOU,3,450,60
2252,WN,640,SAT,DAL,3,450,60
2253,WN,641,SFO,LAS,3,450,85
2254,WN,669,SLC,LAX,3,450,125
2255,WN,673,SAT,HRL,3,450,55
2256,WN,6,HOU,DAL,3,450,55
2257,WN,780,LAS,STL,3,450,190
2258,WN,809,PHL,RDU,3,450,90
2259,WN,824,MCO,FLL,3,450,55
2260,WN,869,DAL,AMA,3,450,70
2261,WN,872,MDW,LAS,3,450,255
2262,WN,965,DEN,MCO,3,450,210
2263,XE,2536,CLE,ATL,3,450,117
2264,XE,2538,AUS,IAH,3,450,56
2265,XE,2573,IAH,BNA,3,450,111
2266,XE,2674,IAH,TUL,3,450,88
2267,XE,2723,IAH,OKC,3,450,85
2268,XE,2756,CLE,PVD,3,450,94
2269,YV,2648,LAS,LAX,3,450,67
2270,YV,2667,FAY,CLT,3,450,63
2271,YV,2730,MEM,PHX,3,450,223
2272,B6,1304,IAD,JFK,3,451,73
2273,HA,118,HNL,KOA,3,451,42
2274,OO,6317,LAX,SBA,3,451,40
2275,UA,422,BIL,DEN,3,451,94
2276,US,1505,CLT,PHX,3,451,288
2277,DL,1334,ATL,RIC,3,452,94
2278,OO,6321,LAX,SAN,3,452,46
2279,DL,1878,SAV,ATL,3,453,80
2280,OO,6228,ELP,DEN,3,453,116
2281,OO,6870,HLN,DEN,3,453,113
2282,OO,7006,PDX,LAX,3,453,138
2283,YV,2634,CLT,ORF,3,453,65
2284,HA,156,HNL,OGG,3,454,37
2285,9E,3959,DTW,MDW,3,455,87
2286,9E,4039,GSP,ATL,3,455,85
2287,AA,1263,MIA,IAH,3,455,175
2288,AA,1660,DFW,IND,3,455,120
2289,AA,1686,ORD,RDU,3,455,110
2290,AA,1929,SFO,LAX,3,455,90
2291,AA,359,DFW,SNA,3,455,195
2292,AA,643,MIA,ORD,3,455,200
2293,AA,663,JFK,FLL,3,455,200
2294,AS,73,JNU,ANC,3,455,107
2295,AS,877,PDX,HNL,3,455,360
2296,B6,44,JFK,SYR,3,455,69
2297,CO,258,IAH,DCA,3,455,175
2298,DL,1079,ATL,CMH,3,455,95
2299,DL,1474,MCO,MSP,3,455,215
2300,DL,1600,ATL,BOS,3,455,153
2301,DL,1858,ATL,RDU,3,455,85
2302,DL,2099,ATL,MCI,3,455,142
2303,DL,2122,DTW,BOS,3,455,127
2304,DL,2426,FLL,ATL,3,455,124
2305,DL,55,ATL,BWI,3,455,105
2306,DL,680,ATL,EWR,3,455,132
2307,EV,5129,BOS,DCA,3,455,108
2308,EV,5293,BQK,ATL,3,455,80
2309,FL,184,ATL,DCA,3,455,101
2310,FL,224,MKE,LAS,3,455,250
2311,FL,360,ATL,LGA,3,455,127
2312,FL,486,MCO,BWI,3,455,128
2313,FL,672,MCO,MKE,3,455,176
2314,FL,72,FLL,ATL,3,455,113
2315,MQ,2825,DFW,TUL,3,455,60
2316,MQ,3065,LAX,SAN,3,455,45
2317,MQ,3272,PIA,DFW,3,455,135
2318,MQ,4236,MEM,ORD,3,455,120
2319,OH,6401,CVG,MEM,3,455,103
2320,OO,6472,LAX,ABQ,3,455,109
2321,OO,6480,YUM,LAX,3,455,80
2322,OO,6512,LAX,COS,3,455,126
2323,OO,6723,AUS,SFO,3,455,238
2324,UA,344,PDX,SFO,3,455,118
2325,US,1451,CLT,SFO,3,455,342
2326,US,1914,CLT,ORD,3,455,120
2327,US,797,PHL,LAX,3,455,365
2328,US,881,ORD,CLT,3,455,114
2329,US,939,MSP,PHX,3,455,223
2330,WN,1027,MKE,MCI,3,455,95
2331,WN,1136,LAX,SFO,3,455,80
2332,WN,1352,SLC,OAK,3,455,130
2333,WN,1382,RNO,LAS,3,455,80
2334,WN,1425,SMF,LAS,3,455,80
2335,WN,1497,HOU,MSY,3,455,60
2336,WN,1525,BDL,BNA,3,455,160
2337,WN,1599,SMF,LAX,3,455,80
2338,WN,1601,TPA,PVD,3,455,165
2339,WN,1636,DAL,OKC,3,455,50
2340,WN,1855,PIT,PHL,3,455,80
2341,WN,2092,BWI,MCI,3,455,180
2342,WN,223,MDW,TPA,3,455,165
2343,WN,23,PHX,ELP,3,455,65
2344,WN,2459,DEN,LAS,3,455,120
2345,WN,2529,DEN,LAX,3,455,160
2346,WN,256,BUR,PHX,3,455,85
2347,WN,2790,HOU,TUL,3,455,80
2348,WN,2980,OAK,PHX,3,455,110
2349,WN,3415,OAK,SAN,3,455,85
2350,WN,572,SNA,SFO,3,455,85
2351,WN,588,MDW,PIT,3,455,75
2352,WN,786,BUF,TPA,3,455,175
2353,WN,983,PHL,TPA,3,455,180
2354,XE,2035,IAH,PIT,3,455,158
2355,XE,2529,EWR,BTV,3,455,87
2356,XE,2730,IAH,PHX,3,455,175
2357,XE,5988,ORD,CLE,3,455,71
2358,YV,2617,MEM,CLT,3,455,102
2359,YV,2654,CLT,IAD,3,455,79
2360,FL,708,DAY,ATL,3,456,108
2361,HA,123,HNL,LIH,3,456,36
2362,UA,322,SNA,SFO,3,456,103
2363,UA,339,BOS,DEN,3,456,283
2364,YV,2616,CLT,RIC,3,456,63
2365,UA,164,ORD,MCO,3,457,162
2366,UA,608,MCI,ORD,3,457,91
2367,US,1267,PHL,DFW,3,457,235
2368,XE,5970,ORD,IND,3,457,55
2369,F9,488,MKE,MCO,3,458,169
2370,HA,115,OGG,HNL,3,458,34
2371,OO,7755,SLC,CDC,3,459,72
2372,UA,270,ONT,DEN,3,459,148
2373,9E,3725,DTW,BUF,3,460,77
2374,9E,3741,ATL,HOU,3,460,141
2375,9E,4148,CVG,BNA,3,460,66
2376,9E,4287,CVG,DTW,3,460,87
2377,9E,4310,MEM,ATL,3,460,90
2378,AA,1157,DFW,SEA,3,460,265
2379,AA,1375,BDL,SJU,3,460,225
2380,AA,160,SAN,JFK,3,460,315
2381,AA,1920,LAX,SFO,3,460,80
2382,AA,573,AUS,LAX,3,460,195
2383,AA,592,COS,DFW,3,460,115
2384,AA,858,MIA,PHL,3,460,160
2385,AA,893,CLT,DFW,3,460,165
2386,AS,55,FAI,SCC,3,460,71
2387,AS,602,SEA,LAS,3,460,142
2388,AS,676,SEA,DEN,3,460,155
2389,B6,407,BOS,PHX,3,460,347
2390,B6,671,JFK,LAX,3,460,366
2391,B6,94,OAK,JFK,3,460,322
2392,CO,1554,EWR,PBI,3,460,178
2393,CO,393,MCO,EWR,3,460,150
2394,CO,485,PDX,EWR,3,460,307
2395,CO,92,IAH,SFO,3,460,262
2396,DL,1586,ATL,LGA,3,460,134
2397,DL,1664,STL,MSP,3,460,96
2398,DL,1705,IAD,ATL,3,460,124
2399,DL,2661,ATL,MEM,3,460,91
2400,DL,2892,SAN,ATL,3,460,243
2401,EV,5161,CHA,ATL,3,460,59
2402,EV,7084,ORD,DAY,3,460,66
2403,F9,383,FLL,DEN,3,460,268
2404,FL,1150,IND,RSW,3,460,156
2405,MQ,2816,MHK,DFW,3,460,100
2406,MQ,2852,SGF,DFW,3,460,95
2407,MQ,2965,LRD,DFW,3,460,85
2408,MQ,3054,LAX,SBA,3,460,40
2409,MQ,3317,DFW,SJT,3,460,60
2410,MQ,3384,CHS,DFW,3,460,190
2411,MQ,3972,MQT,TVC,3,460,45
2412,MQ,4037,ORD,PIT,3,460,85
2413,MQ,4268,CLE,ORD,3,460,95
2414,MQ,4341,ORD,RIC,3,460,115
2415,OH,6370,DTW,ROC,3,460,83
2416,OH,6423,DTW,BDL,3,460,118
2417,OH,6506,CVG,PHL,3,460,106
2418,OH,6771,DTW,SYR,3,460,87
2419,OO,3099,MKE,IND,3,460,64
2420,OO,4496,BOI,SLC,3,460,65
2421,OO,6668,IDA,DEN,3,460,102
2422,OO,7028,COS,DEN,3,460,50
2423,UA,290,SMF,IAD,3,460,295
2424,UA,449,ALB,ORD,3,460,145
2425,US,1099,PHL,JAX,3,460,143
2426,US,1155,PHL,MIA,3,460,180
2427,US,1171,CLT,IAH,3,460,170
2428,US,1270,PIT,PHL,3,460,80
2429,US,1497,MSY,CLT,3,460,106
2430,US,647,DTW,PHX,3,460,277
2431,US,657,PHL,SFO,3,460,384
2432,US,974,CLT,MSP,3,460,167
2433,WN,1004,MDW,MCI,3,460,90
2434,WN,100,ISP,FLL,3,460,185
2435,WN,1094,SFO,PHX,3,460,110
2436,WN,1181,BWI,CMH,3,460,80
2437,WN,1198,MCO,BNA,3,460,120
2438,WN,119,MDW,PHL,3,460,125
2439,WN,1235,MCI,BNA,3,460,95
2440,WN,1402,FLL,TPA,3,460,60
2441,WN,1921,DAL,BHM,3,460,90
2442,WN,24,RDU,MCO,3,460,105
2443,WN,2643,LAX,TUS,3,460,80
2444,WN,3243,PBI,ISP,3,460,160
2445,WN,327,SJC,BUR,3,460,60
2446,WN,3312,DAL,MCI,3,460,90
2447,WN,3768,PHX,ONT,3,460,70
2448,WN,464,PVD,PHL,3,460,85
2449,WN,480,MCO,MSY,3,460,110
2450,WN,758,LIT,MDW,3,460,100
2451,WN,785,BHM,DAL,3,460,115
2452,WN,944,ONT,PHX,3,460,70
2453,XE,2128,CLE,BOS,3,460,95
2454,XE,2132,IAH,LIT,3,460,78
2455,XE,2347,CLE,MSP,3,460,122
2456,XE,2504,EWR,MHT,3,460,82
2457,OO,6290,LAX,MRY,3,461,65
2458,OO,7001,COS,ORD,3,461,147
2459,UA,950,LAX,IAD,3,461,285
2460,HA,122,HNL,ITO,3,462,50
2461,OO,6253,SAT,SFO,3,462,235
2462,OO,4690,LAX,SLC,3,463,107
2463,OO,6371,GCC,DEN,3,463,92
2464,OO,6676,FAT,DEN,3,463,143
2465,OO,7004,SFO,SBP,3,463,65
2466,UA,297,BWI,SFO,3,463,372
2467,OO,6234,LAX,DFW,3,464,177
2468,OO,6466,LAX,SLC,3,464,112
2469,YV,2605,CLT,RDU,3,464,57
2470,9E,3863,JAX,MEM,3,465,120
2471,9E,4088,MSP,CVG,3,465,114
2472,AA,1167,RDU,DFW,3,465,195
2473,AA,1256,MIA,LGA,3,465,170
2474,AA,1287,AUS,DFW,3,465,65
2475,AA,1413,DFW,LAS,3,465,175
2476,AA,2081,MCO,DFW,3,465,180
2477,AA,575,MIA,SJU,3,465,145
2478,AA,595,ATL,MIA,3,465,115
2479,AA,726,ELP,DFW,3,465,105
2480,AS,881,OAK,OGG,3,465,334
2481,B6,336,MCO,IAD,3,465,120
2482,B6,363,LGA,PBI,3,465,168
2483,CO,1048,IAH,FLL,3,465,143
2484,CO,186,SNA,EWR,3,465,313
2485,CO,211,EWR,IAH,3,465,248
2486,CO,52,IAH,LAX,3,465,221
2487,CO,544,IAH,CLE,3,465,168
2488,CO,586,IAH,MCO,3,465,133
2489,CO,615,IAH,DFW,3,465,71
2490,CO,734,PHX,EWR,3,465,273
2491,DL,1016,ATL,MDW,3,465,109
2492,DL,1920,LAX,MEM,3,465,221
2493,DL,2097,MSP,ATL,3,465,155
2494,DL,2135,PIT,ATL,3,465,133
2495,DL,2260,MIA,ATL,3,465,129
2496,DL,2861,PHL,ATL,3,465,159
2497,EV,5115,CLE,ATL,3,465,127
2498,EV,5244,MOB,ATL,3,465,81
2499,EV,5503,HOU,ATL,3,465,118
2500,EV,5532,ATL,LIT,3,465,101
2501,EV,5551,VPS,ATL,3,465,79
2502,F9,170,TUS,DEN,3,465,108
2503,F9,868,PHX,DEN,3,465,105
