id,Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length
2504,FL,1188,MCO,MLI,3,465,167
2505,FL,767,PBI,ATL,3,465,108
2506,FL,995,MKE,BOS,3,465,133
2507,MQ,2793,FSD,DFW,3,465,150
2508,MQ,3533,DFW,CLE,3,465,150
2509,MQ,3810,ORD,CLE,3,465,80
2510,MQ,3970,ORD,BWI,3,465,115
2511,OO,4517,BIL,SLC,3,465,83
2512,OO,4820,LAX,LAS,3,465,70
2513,OO,6254,FAT,SFO,3,465,67
2514,UA,605,DCA,ORD,3,465,132
2515,UA,648,ABQ,DEN,3,465,88
2516,UA,970,SAN,IAD,3,465,292
2517,US,1011,CLT,PBI,3,465,110
2518,US,1268,PHL,SJU,3,465,226
2519,US,1431,CLT,LAX,3,465,322
2520,US,1488,LAX,CLT,3,465,265
2521,US,1521,CLT,DEN,3,465,225
2522,US,1540,PHX,CLT,3,465,216
2523,US,1813,CLT,TPA,3,465,100
2524,US,1987,CLT,RSW,3,465,113
2525,US,400,CMH,PHX,3,465,274
2526,US,88,ATL,PHX,3,465,269
2527,WN,1026,PVD,MCO,3,465,190
2528,WN,1057,GEG,OAK,3,465,135
2529,WN,1087,BNA,FLL,3,465,130
2530,WN,1115,BWI,MDW,3,465,130
2531,WN,1117,TUL,HOU,3,465,95
2532,WN,1127,DAL,STL,3,465,100
2533,WN,1289,SEA,SMF,3,465,105
2534,WN,1739,OAK,LAS,3,465,85
2535,WN,1933,MDW,CMH,3,465,70
2536,WN,2022,FLL,LAS,3,465,340
2537,WN,20,BWI,HOU,3,465,225
2538,WN,237,PDX,RNO,3,465,80
2539,WN,2526,BUR,OAK,3,465,75
2540,WN,3070,PHL,MHT,3,465,75
2541,WN,3420,PHX,LAS,3,465,65
2542,WN,3421,ORF,BWI,3,465,55
2543,WN,3485,BNA,MCO,3,465,110
2544,WN,3596,RSW,MCO,3,465,45
2545,WN,399,LAS,SNA,3,465,60
2546,WN,512,SAN,LAS,3,465,70
2547,WN,627,MCO,ISP,3,465,145
2548,WN,703,TUL,DEN,3,465,110
2549,WN,792,BNA,JAX,3,465,85
2550,WN,812,BWI,PVD,3,465,70
2551,WN,859,TPA,MDW,3,465,165
2552,WN,971,ONT,SJC,3,465,70
2553,XE,2541,CLE,CLT,3,465,88
2554,XE,3059,IAH,MOB,3,465,76
2555,YV,2854,FLG,PHX,3,465,71
2556,OO,6489,SFO,CIC,3,466,55
2557,UA,20,SMF,DEN,3,466,153
2558,YV,7254,ORD,SAV,3,466,120
2559,YV,7283,SAT,ORD,3,466,160
2560,UA,743,PIT,DEN,3,467,228
2561,US,1640,CLT,EWR,3,468,102
2562,B6,305,IAD,FLL,3,469,156
2563,DL,2813,GRR,MSP,3,469,101
2564,AA,1077,DFW,SFO,3,470,230
2565,AA,1347,SAT,DFW,3,470,70
2566,AA,1839,DFW,SAT,3,470,60
2567,AA,863,DFW,MIA,3,470,165
2568,AS,522,SEA,BUR,3,470,145
2569,AS,61,SEA,JNU,3,470,156
2570,B6,1795,DCA,FLL,3,470,151
2571,B6,37,JFK,TPA,3,470,176
2572,B6,592,MCO,HPN,3,470,152
2573,CO,282,IAH,BOS,3,470,218
2574,CO,408,IAH,EWR,3,470,206
2575,CO,440,SLC,IAH,3,470,178
2576,DL,16,LAX,ATL,3,470,251
2577,DL,1868,LAX,MSP,3,470,221
2578,DL,1904,FLL,DTW,3,470,185
2579,DL,2753,LGA,TPA,3,470,188
2580,F9,326,MKE,BOS,3,470,133
2581,F9,572,SLC,DEN,3,470,82
2582,MQ,2765,DFW,DSM,3,470,110
2583,MQ,3011,LAX,FAT,3,470,60
2584,MQ,3771,ORD,IAH,3,470,165
2585,MQ,3967,ORD,OMA,3,470,95
2586,MQ,4285,ORD,CLT,3,470,115
2587,OO,3045,MKE,PIT,3,470,86
2588,OO,4795,BZN,SLC,3,470,75
2589,OO,6379,LAX,SBP,3,470,61
2590,OO,6606,EGE,DEN,3,470,53
2591,OO,7759,SLC,EKO,3,470,65
2592,UA,365,DTW,ORD,3,470,85
2593,UA,368,MSY,IAD,3,470,145
2594,UA,916,SEA,IAD,3,470,296
2595,US,1747,PHL,LAS,3,470,342
2596,US,1885,PHL,FLL,3,470,180
2597,US,1894,PBI,PHL,3,470,156
2598,US,335,LAX,PHX,3,470,88
2599,US,801,CLT,MCO,3,470,97
2600,US,97,PHL,PIT,3,470,81
2601,US,981,PHL,DEN,3,470,264
2602,WN,1031,SAN,SMF,3,470,100
2603,WN,1091,ELP,LAS,3,470,115
2604,WN,1185,MSY,LAS,3,470,240
2605,WN,1265,SDF,MDW,3,470,75
2606,WN,1383,PDX,GEG,3,470,60
2607,WN,1938,OAK,ONT,3,470,75
2608,WN,2175,ALB,MCO,3,470,195
2609,WN,2205,SAN,OAK,3,470,85
2610,WN,250,MCO,STL,3,470,155
2611,WN,2543,MDW,DTW,3,470,70
2612,WN,367,BNA,ECP,3,470,80
2613,WN,3773,LAS,PHX,3,470,70
2614,WN,697,AUS,LAS,3,470,185
2615,WN,711,SAT,LAS,3,470,175
2616,XE,2268,IAH,LFT,3,470,72
2617,XE,3032,IAH,CLT,3,470,144
2618,YV,2651,DSM,PHX,3,470,205
2619,OO,6669,GUC,DEN,3,471,50
2620,UA,72,HNL,SFO,3,471,322
2621,UA,914,SFO,IAD,3,471,303
2622,OO,7029,SFO,SLC,3,473,107
2623,UA,848,SJC,DEN,3,473,164
2624,OO,7797,SLC,SUN,3,474,72
2625,9E,3999,PHF,ATL,3,475,132
2626,9E,4085,JFK,BUF,3,475,104
2627,AA,1099,IND,DFW,3,475,150
2628,AA,1137,ORD,MSY,3,475,140
2629,AA,1140,DFW,ATL,3,475,125
2630,AA,1430,DFW,TPA,3,475,135
2631,AA,1765,IAD,SJU,3,475,230
2632,AA,1775,RSW,DFW,3,475,185
2633,AA,1871,PBI,DFW,3,475,190
2634,AA,2043,MCI,DFW,3,475,110
2635,AA,2328,DFW,ORD,3,475,140
2636,AA,2411,DFW,LAX,3,475,205
2637,AA,33,JFK,LAX,3,475,380
2638,B6,1061,JFK,AUS,3,475,257
2639,B6,733,BOS,SJU,3,475,237
2640,CO,347,ORD,IAH,3,475,155
2641,CO,706,IAH,TPA,3,475,120
2642,DL,1492,PHX,MSP,3,475,184
2643,DL,2194,PBI,ATL,3,475,121
2644,DL,2232,ORD,MSP,3,475,94
2645,DL,2376,SNA,MSP,3,475,220
2646,DL,325,IND,DTW,3,475,81
2647,EV,5071,ATL,HSV,3,475,58
2648,EV,5575,ILM,ATL,3,475,97
2649,MQ,2719,DFW,TYS,3,475,115
2650,MQ,2748,DFW,GSP,3,475,125
2651,MQ,2833,DFW,CID,3,475,115
2652,MQ,3016,SAN,LAX,3,475,40
2653,MQ,3204,DFW,SHV,3,475,55
2654,MQ,3381,DFW,JAN,3,475,80
2655,MQ,3799,ABQ,ORD,3,475,160
2656,MQ,3867,DTW,ORD,3,475,95
2657,MQ,3905,DAY,ORD,3,475,80
2658,MQ,4256,ORD,CHA,3,475,95
2659,MQ,4495,BOS,LGA,3,475,80
2660,MQ,4535,CMH,LGA,3,475,105
2661,OH,6404,DCA,BOS,3,475,93
2662,OO,3110,MKE,CAK,3,475,78
2663,OO,6625,DEN,BZN,3,475,110
2664,UA,311,EWR,DEN,3,475,279
2665,UA,374,MSP,ORD,3,475,85
2666,UA,865,BOS,ORD,3,475,171
2667,US,162,CLT,SAN,3,475,317
2668,US,1694,TPA,PHL,3,475,148
2669,US,1746,MCO,PHL,3,475,142
2670,US,1785,BNA,CLT,3,475,75
2671,US,1852,CLT,BWI,3,475,81
2672,US,1982,CLT,BOS,3,475,123
2673,US,407,PHL,ORD,3,475,152
2674,WN,1092,STL,HOU,3,475,135
2675,WN,1218,LAS,OAK,3,475,90
2676,WN,1264,BUR,LAS,3,475,60
2677,WN,1357,ONT,LAS,3,475,60
2678,WN,168,AUS,SJC,3,475,235
2679,WN,1838,SMF,PDX,3,475,100
2680,WN,195,MDW,STL,3,475,70
2681,WN,201,HOU,MCO,3,475,125
2682,WN,2,DAL,MAF,3,475,75
2683,WN,3238,MDW,LGA,3,475,150
2684,WN,339,SEA,OAK,3,475,125
2685,WN,3567,AUS,DAL,3,475,55
2686,WN,682,DEN,PHX,3,475,125
2687,WN,685,STL,MDW,3,475,60
2688,WN,821,LAX,LAS,3,475,60
2689,XE,2469,IAH,CRP,3,475,65
2690,XE,2612,IAH,CVG,3,475,135
2691,XE,2891,IAH,JAN,3,475,74
2692,YV,2853,YUM,PHX,3,475,68
2693,OO,6343,SFO,SNA,3,476,91
2694,B6,345,JFK,SRQ,3,477,183
2695,OH,6454,CVG,DCA,3,477,88
2696,OO,6390,BOI,SFO,3,477,112
2697,OO,6698,PDX,DEN,3,477,145
2698,OO,6818,ORD,CID,3,477,56
2699,UA,604,ORD,DCA,3,477,111
2700,XE,5994,BNA,ORD,3,477,107
2701,CO,332,IAH,LGA,3,478,206
2702,AA,1777,JFK,MCO,3,479,180
2703,AA,2029,LGA,MIA,3,479,195
2704,AA,309,LGA,ORD,3,479,165
2705,DL,2739,DCA,ATL,3,479,127
2706,MQ,4406,JFK,RDU,3,479,111
2707,UA,537,BOS,SFO,3,479,410
2708,XE,2470,IAH,MSP,3,479,168
2709,XE,2510,CLE,MHT,3,479,92
2710,XE,2871,EWR,GSO,3,479,114
2711,9E,3710,SBN,DTW,3,480,70
2712,9E,3987,TYS,MEM,3,480,89
2713,9E,3992,LEX,MEM,3,480,85
2714,9E,4161,IND,MEM,3,480,88
2715,9E,4230,FWA,DTW,3,480,64
2716,9E,4322,BNA,MSP,3,480,144
2717,AA,1048,ORD,MIA,3,480,185
2718,AA,1054,MIA,DCA,3,480,140
2719,AA,1056,DFW,STL,3,480,95
2720,AA,1106,DFW,BOS,3,480,210
2721,AA,1234,MIA,TPA,3,480,55
2722,AA,2028,STL,LGA,3,480,140
2723,AS,182,FAI,ANC,3,480,63
2724,AS,1,DCA,SEA,3,480,360
2725,AS,21,ORD,SEA,3,480,280
2726,AS,224,PDX,SFO,3,480,117
2727,AS,258,SEA,LAX,3,480,155
2728,AS,517,SNA,SEA,3,480,173
2729,AS,677,DEN,SEA,3,480,175
2730,AS,689,AUS,SJC,3,480,236
2731,AS,83,SEA,ANC,3,480,220
2732,B6,1223,BOS,RDU,3,480,125
2733,B6,559,HPN,TPA,3,480,174
2734,B6,611,JFK,JAX,3,480,154
2735,CO,1175,EWR,ORD,3,480,170
2736,CO,1700,FLL,EWR,3,480,165
2737,CO,659,DCA,IAH,3,480,208
2738,CO,769,LAS,EWR,3,480,287
2739,DL,1077,EWR,MSP,3,480,196
2740,DL,1156,MDW,ATL,3,480,114
2741,DL,1440,RSW,ATL,3,480,114
2742,DL,1524,SAT,ATL,3,480,139
2743,DL,1888,LAS,MEM,3,480,190
2744,DL,201,ATL,MCO,3,480,86
2745,DL,2047,LGA,ATL,3,480,161
2746,DL,2105,TPA,MSP,3,480,207
2747,DL,2348,BHM,ATL,3,480,67
2748,DL,2418,DTW,RSW,3,480,180
2749,DL,2577,MSP,FLL,3,480,210
2750,DL,2584,STL,SLC,3,480,202
2751,DL,2662,LAX,JFK,3,480,325
2752,DL,2666,MCO,DCA,3,480,119
2753,EV,4952,EYW,ATL,3,480,123
2754,FL,1001,MCO,MDT,3,480,138
2755,FL,1049,DCA,RSW,3,480,166
2756,FL,1096,MCO,IND,3,480,140
2757,FL,134,TPA,ATL,3,480,100
2758,FL,782,LGA,PHF,3,480,81
2759,FL,854,MCO,ATL,3,480,94
2760,HA,10,HNL,LAX,3,480,325
2761,HA,116,HNL,OGG,3,480,37
2762,HA,35,PHX,HNL,3,480,400
2763,MQ,3118,RNO,LAX,3,480,105
2764,MQ,3233,DFW,CRP,3,480,80
2765,MQ,3358,XNA,DFW,3,480,75
2766,MQ,3753,MSP,ORD,3,480,95
2767,MQ,4108,ORD,JAX,3,480,145
2768,MQ,4253,ORD,ICT,3,480,115
2769,MQ,4354,ORD,AZO,3,480,50
2770,MQ,4437,LGA,CMH,3,480,120
2771,MQ,4558,LGA,CLE,3,480,110
2772,OH,6569,MSN,CVG,3,480,89
2773,OO,4574,LAS,SLC,3,480,88
2774,OO,4866,MKE,CVG,3,480,75
2775,OO,6638,RKS,DEN,3,480,85
2776,OO,6736,DEN,RAP,3,480,67
2777,OO,6767,RAP,DEN,3,480,76
2778,OO,7046,DRO,DEN,3,480,76
2779,UA,17,GRR,ORD,3,480,62
2780,UA,316,SNA,DEN,3,480,152
2781,UA,361,LGA,DEN,3,480,276
2782,UA,672,ORD,LGA,3,480,132
2783,UA,920,IAH,ORD,3,480,154
2784,US,1050,CLT,LGA,3,480,104
2785,US,1101,BOS,CLT,3,480,150
2786,US,1249,CLT,JAX,3,480,82
2787,US,1783,CLT,LAS,3,480,301
2788,US,1904,CLT,PIT,3,480,85
2789,US,1920,RSW,PHL,3,480,155
2790,US,1967,PWM,CLT,3,480,161
2791,US,1983,CLT,ATL,3,480,90
2792,US,2025,BOS,DCA,3,480,94
2793,US,2118,LGA,BOS,3,480,64
2794,US,2119,BOS,LGA,3,480,75
2795,US,2162,DCA,LGA,3,480,74
2796,US,2165,LGA,DCA,3,480,72
2797,US,254,PHX,PHL,3,480,263
2798,US,343,IAH,PHX,3,480,186
2799,US,540,PHX,DFW,3,480,138
2800,US,71,DEN,PHX,3,480,135
2801,US,987,PHL,MCO,3,480,163
2802,US,989,CLT,FLL,3,480,119
2803,WN,1142,MSY,BWI,3,480,140
2804,WN,1147,SJC,PDX,3,480,110
2805,WN,11,MAF,DAL,3,480,70
2806,WN,1687,DEN,SLC,3,480,90
2807,WN,1772,SAN,TUS,3,480,70
2808,WN,1847,MDW,BNA,3,480,85
2809,WN,1949,TPA,BHM,3,480,85
2810,WN,2291,LAS,RNO,3,480,75
2811,WN,2442,AUS,LAX,3,480,205
2812,WN,2461,PHL,DEN,3,480,285
2813,WN,2660,TUS,LAX,3,480,90
2814,WN,2898,PHX,ABQ,3,480,65
2815,WN,2970,MDW,LAS,3,480,255
2816,WN,2984,LAX,SJC,3,480,65
2817,WN,3054,FLL,BWI,3,480,150
2818,WN,326,LAS,BNA,3,480,210
2819,WN,3501,MSP,MDW,3,480,95
2820,WN,3836,DTW,MDW,3,480,75
2821,WN,5,DAL,HOU,3,480,60
2822,WN,636,BWI,ISP,3,480,65
2823,WN,637,SJC,PHX,3,480,105
2824,WN,863,HOU,OKC,3,480,80
2825,WN,899,MCO,LAS,3,480,325
2826,WN,8,HOU,DAL,3,480,55
2827,WN,928,CMH,LAS,3,480,280
2828,WN,998,LAX,OAK,3,480,80
2829,XE,2189,IAH,DAL,3,480,63
2830,XE,2352,EWR,OMA,3,480,211
2831,XE,2579,IAH,SAT,3,480,59
2832,XE,2586,IAH,IND,3,480,133
2833,XE,2726,ATL,EWR,3,480,123
2834,YV,1002,OGG,HNL,3,480,32
2835,YV,2932,TUS,PHX,3,480,54
2836,EV,7135,IAD,CHS,3,481,101
2837,OO,6651,LAX,RNO,3,481,85
2838,UA,236,LAS,IAD,3,481,269
2839,XE,5935,ORD,GRB,3,481,48
2840,B6,140,PBI,JFK,3,482,148
2841,B6,232,LGB,SLC,3,482,103
2842,B6,575,SWF,MCO,3,482,176
2843,UA,635,ORD,SEA,3,482,275
2844,UA,885,LAS,SFO,3,482,108
2845,XE,2887,EWR,BWI,3,482,76
2846,EV,7076,IAD,SAV,3,483,105
2847,OO,6630,LAX,CLD,3,483,43
2848,OO,6745,BUR,DEN,3,483,136
2849,OO,6958,ORD,MKG,3,483,51
2850,EV,5067,BNA,ATL,3,484,81
2851,FL,783,PHF,LGA,3,484,80
2852,OO,6826,SFO,ONT,3,484,74
2853,UA,157,SAN,SFO,3,484,104
2854,XE,5905,ORD,MSN,3,484,48
2855,AA,1237,PHX,DFW,3,485,135
2856,AA,1821,MIA,LAS,3,485,330
2857,AA,1857,BWI,SJU,3,485,225
2858,AA,2305,ORD,DFW,3,485,150
2859,AA,258,LAS,JFK,3,485,300
2860,AA,717,LGA,DFW,3,485,250
2861,AA,849,MIA,SFO,3,485,380
2862,AS,62,ANC,JNU,3,485,101
2863,B6,109,BUF,JFK,3,485,84
2864,B6,1,JFK,FLL,3,485,187
2865,B6,520,MCO,EWR,3,485,145
2866,CO,1827,SAN,EWR,3,485,325
2867,CO,363,PHX,CLE,3,485,225
2868,DL,1499,BDL,FLL,3,485,196
2869,DL,1500,MCI,DTW,3,485,115
2870,DL,1610,DEN,DTW,3,485,169
2871,DL,1994,PHX,JFK,3,485,279
2872,DL,2073,CMH,ATL,3,485,100
2873,DL,2119,LGA,MSP,3,485,192
2874,DL,2635,IND,ATL,3,485,108
2875,F9,454,MKE,LGA,3,485,134
2876,FL,261,MKE,DCA,3,485,115
2877,HA,509,HNL,LIH,3,485,37
2878,MQ,2916,DFW,VPS,3,485,110
2879,MQ,3815,ORD,DEN,3,485,160
2880,MQ,3932,SGF,ORD,3,485,95
2881,MQ,4206,CMI,ORD,3,485,65
2882,OH,6692,IAH,JFK,3,485,214
2883,OO,6583,DEN,COS,3,485,32
2884,OO,7764,SLC,PIH,3,485,67
2885,OO,7767,RKS,SLC,3,485,65
2886,UA,761,ORD,SFO,3,485,285
2887,UA,782,ABQ,IAD,3,485,223
2888,WN,1107,STL,MCO,3,485,140
2889,WN,1199,HOU,MSY,3,485,60
2890,WN,1839,MDW,PHX,3,485,245
2891,WN,2004,MCO,BWI,3,485,130
2892,WN,2030,RDU,TPA,3,485,115
2893,WN,2698,BDL,FLL,3,485,195
2894,WN,3494,LAX,SLC,3,485,105
2895,WN,350,MDW,MCO,3,485,155
2896,WN,3771,DEN,MDW,3,485,135
2897,WN,3843,SMF,BUR,3,485,70
2898,WN,422,MHT,BWI,3,485,100
2899,WN,817,BUR,SJC,3,485,65
2900,WN,831,MDW,SAT,3,485,185
2901,WN,907,OKC,DAL,3,485,55
2902,WN,912,SNA,DEN,3,485,140
2903,WN,967,FLL,MSY,3,485,130
2904,WN,997,SAN,PHX,3,485,70
2905,XE,2373,IAH,AUS,3,485,53
2906,XE,2679,EWR,JAX,3,485,154
2907,XE,5936,ORD,ATW,3,485,50
2908,EV,7067,MHT,IAD,3,486,110
2909,OO,6509,TUS,LAX,3,486,95
2910,UA,667,LGA,ORD,3,486,157
2911,DL,14,LAS,ATL,3,487,223
2912,EV,5062,ATL,GSO,3,487,73
2913,UA,744,DEN,BOS,3,487,227
2914,XE,2082,CLE,DCA,3,487,72
2915,XE,2971,EWR,CLT,3,487,137
2916,UA,738,DEN,MCO,3,488,213
2917,B6,553,EWR,RSW,3,489,195
2918,UA,489,CVG,ORD,3,489,83
2919,AA,1098,TUS,DFW,3,490,130
2920,AA,1356,MSY,DFW,3,490,105
2921,AA,2258,DFW,PIT,3,490,150
2922,AA,2463,ORD,MCI,3,490,90
2923,AA,2545,OMA,DFW,3,490,130
2924,AA,299,MIA,LAX,3,490,350
2925,B6,1051,JFK,PIT,3,490,97
2926,B6,219,JFK,CLT,3,490,121
2927,DL,1884,TPA,CVG,3,490,133
2928,DL,2699,BOS,MSP,3,490,202
2929,DL,269,JFK,MIA,3,490,200
2930,EV,5109,BTR,ATL,3,490,98
2931,EV,5132,ATL,AGS,3,490,55
2932,FL,8,SJU,MCO,3,490,197
2933,HA,6,HNL,LAS,3,490,345
2934,MQ,2953,AMA,DFW,3,490,70
2935,MQ,3289,DFW,PNS,3,490,105
2936,MQ,4119,ORD,LIT,3,490,115
2937,MQ,4238,CMH,ORD,3,490,95
2938,MQ,4282,ORD,BDL,3,490,130
2939,MQ,4616,RDU,LGA,3,490,90
2940,OH,6657,JFK,MSP,3,490,210
2941,OO,4601,IDA,SLC,3,490,56
2942,OO,6593,DEN,BIL,3,490,95
2943,OO,6710,SLC,ORD,3,490,188
2944,OO,6812,ORD,SPI,3,490,51
2945,OO,7759,EKO,SLC,3,490,78
2946,UA,243,DEN,LAS,3,490,123
2947,UA,7,JFK,SFO,3,490,404
2948,US,1515,SYR,CLT,3,490,137
2949,US,815,PVD,CLT,3,490,142
2950,WN,1061,ABQ,LAX,3,490,125
2951,WN,1156,OAK,SNA,3,490,80
2952,WN,1253,TPA,PBI,3,490,55
2953,WN,1325,IND,MCO,3,490,140
2954,WN,1537,SEA,GEG,3,490,60
2955,WN,1669,ABQ,PHX,3,490,75
2956,WN,1980,JAX,BWI,3,490,110
2957,WN,2027,PHX,HOU,3,490,145
2958,WN,2113,PHL,BOS,3,490,90
2959,WN,2356,ABQ,OAK,3,490,155
2960,WN,249,LAX,SAT,3,490,165
2961,WN,2539,AUS,BNA,3,490,115
2962,WN,2552,LAS,HOU,3,490,170
2963,WN,2655,LAS,BUR,3,490,65
2964,WN,3077,SNA,OAK,3,490,80
2965,WN,3832,BWI,BDL,3,490,70
2966,WN,40,CMH,BWI,3,490,70
2967,WN,452,DAL,AUS,3,490,55
2968,WN,606,RDU,PHL,3,490,80
2969,WN,607,MCO,ORF,3,490,110
2970,WN,609,PHX,LAX,3,490,85
2971,WN,647,DEN,TUL,3,490,90
2972,WN,897,SNA,SJC,3,490,80
2973,XE,2056,IAH,MCI,3,490,113
2974,XE,2432,IAH,PBI,3,490,144
2975,F9,179,DEN,TUS,3,491,114
2976,UA,221,ORD,IAH,3,491,164
2977,XE,5915,ORD,FAR,3,491,113
2978,XE,5983,IAD,CAE,3,491,85
2979,OO,6982,DEN,CPR,3,492,57
2980,UA,418,SAN,DEN,3,492,148
2981,UA,491,DEN,PHX,3,492,129
2982,UA,579,DSM,DEN,3,492,123
2983,UA,988,DEN,LAX,3,492,154
2984,XE,2435,IAH,JAX,3,492,116
2985,YV,7301,MCI,IAD,3,492,141
2986,F9,765,DEN,LAS,3,493,114
2987,UA,228,DEN,DFW,3,493,119
2988,UA,358,DEN,LGA,3,493,225
2989,EV,5275,ATL,JAN,3,494,84
2990,UA,869,DEN,SFO,3,494,176
2991,XE,5937,ORD,PIA,3,494,49
2992,9E,3826,AZO,DTW,3,495,67
2993,9E,4148,BNA,CVG,3,495,73
2994,9E,4153,MBS,DTW,3,495,59
2995,9E,4212,LAN,DTW,3,495,63
2996,AA,114,LAX,EWR,3,495,325
2997,AA,1173,STL,DFW,3,495,115
2998,AA,1201,SNA,ORD,3,495,235
2999,AA,1486,LAS,DFW,3,495,160
